Rewardlist,,ButtonData,Zposition(Inches),Zposition(mm),,,,,,,
0.680777966976166,0.592326367333166,1,11.9293997258365,303.006753036247,305.034340537735,,,,,,
1,0.608070300495077,1,11.9297118290663,303.014680458283,304.939029618218,,,,,,
0.987338423728943,0.612542451589631,1,11.9169543162197,302.69063963198,304.939927337638,,,,,,
0.720404863357544,0.612240422690341,1,11.92474633708,302.888556961832,304.946595154715,,,,,,
1,0.6214074005338,1,11.9216722375989,302.810474835012,304.790902872803,,,,,,
1,0.626068369411632,1,11.9284376030982,302.982315118693,304.792034145243,,,,,,
1,0.63261080634223,1,11.9296590296477,303.013339353052,304.799122236114,,,,,,
-0.102435082197189,0.618714213924688,0,12.2701225871027,311.661113712407,304.927426777173,,,,,,
1,0.620688350170182,1,11.8843500885934,301.862492250271,304.822740285254,,,,,,
1,0.62551246304287,1,11.8893355270267,301.989122386477,304.754003928498,,,,,,
0.920627355575562,0.624796763311783,1,11.9024321294725,302.321776088601,304.749568245752,,,,,,
0.978514492511749,0.629461837611576,1,11.888793452996,301.975353706099,304.726835751812,,,,,,
1,0.638591200058497,1,11.9213953339815,302.80344148313,304.568413210768,,,,,,
0.450035035610199,0.627367425275031,0,11.9408032269269,303.296401963944,304.577573476479,,,,,,
1,0.630747064589177,1,11.894454723987,302.119149989269,304.538727648797,,,,,,
0.352496445178986,0.636950402636857,0,12.1638995435059,308.96304840505,304.507170621612,,,,,,
0.840912699699402,0.638538916293395,1,11.9266236497402,302.936240703402,304.460737970047,,,,,,
-0.153656244277954,0.625152048809127,0,12.2304596638739,310.653675462397,304.509690439741,,,,,,
0.939880847930908,0.63830957708304,1,11.8869384334236,301.92823620896,304.427381854755,,,,,,
0.46946907043457,0.639134758990577,0,12.3086426962495,312.639524484737,304.625724324089,,,,,,
0.025228828191757,0.650969146258916,0,12.1935904165477,309.71719658031,304.711348267178,,,,,,
0.241571828722954,0.63722694112324,0,11.9224642288774,302.830591413487,304.706793375078,,,,,,
0.960447311401367,0.654775222442527,1,11.9093993060827,302.498742374501,304.604508100145,,,,,,
0.989554405212402,0.658359269195613,1,11.8928613548666,302.078678413612,304.585234502102,,,,,,
0.893877387046814,0.65721358520638,1,11.8977282879382,302.202298513631,304.567402364104,,,,,,
0.459569454193115,0.660486914162672,0,12.0309987136871,305.587367327651,304.601811292618,,,,,,
0.734756350517273,0.668999935388504,0,11.9722423473835,304.094955623541,304.56960104683,,,,,,
0.976201415061951,0.668514249981605,1,11.9006369492412,302.276178510725,304.555817161177,,,,,,
0.760265588760376,0.685262875994797,0,12.054414669162,306.182132596716,304.548907884338,,,,,,
0.28083997964859,0.68472306835402,0,12.0285805003166,305.525944708042,304.599565777645,,,,,,
0.478171169757843,0.687009582811412,0,12.186494174692,309.536952037178,304.611612612713,,,,,,
0.112209722399712,0.669532801216902,0,12.2472627855033,311.080474751783,304.779120001305,,,,,,
0.880620419979095,0.667687998535621,1,11.8908033508629,302.026405111917,304.757311379858,,,,,,
1,0.676655540454084,1,11.885173759523,301.883413491885,304.732942798356,,,,,,
-0.238368690013885,0.657031437365315,0,12.252437128523,311.211903064484,304.895804063201,,,,,,
0.795121073722839,0.65741737135813,1,11.8741668407321,301.603837754595,304.870638725303,,,,,,
0.977477610111237,0.662642522527186,1,11.8771717143089,301.680161543445,304.816136330332,,,,,,
0.201410055160522,0.651971367950281,0,12.0704128929883,306.588487481903,304.86191393866,,,,,,
0.934541702270508,0.672571916762603,1,11.8858542853624,301.900698848204,304.68870943773,,,,,,
1,0.67756259907259,1,11.8872869095862,301.937087503489,304.616397408566,,,,,,
0.069046512246132,0.658563548302103,0,12.0619509061724,306.373553016779,304.685965797957,,,,,,
-0.201427102088928,0.634044627851309,0,12.0346618200153,305.680410228389,304.743030585827,,,,,,
0.19971776008606,0.619825761026205,0,12.0284561283529,305.522785660163,304.798237289124,,,,,,
0.156053692102432,0.620098724146218,0,12.3818414635122,314.498773173209,304.829293150454,,,,,,
0.700793147087097,0.626295741820761,0,12.1259226817101,307.998436115437,304.851088999471,,,,,,
0.257460296154022,0.621513287120875,0,12.0757714473128,306.724594761746,304.90333371525,,,,,,
0.776425123214722,0.621099567632225,1,11.9005336970449,302.273555904939,304.886635890747,,,,,,
0.355427145957947,0.619246803680245,0,12.0264544437289,305.471942870715,304.936476348485,,,,,,
1,0.629823633906793,1,11.8992195781827,302.240177285841,304.791511692003,,,,,,
0.465288996696472,0.625425899819452,0,12.1231630320996,307.92834101533,304.891952263005,,,,,,
0.060512334108353,0.606252682148194,0,12.3224163045734,312.989374136165,305.095517440105,,,,,,
0.661893963813782,0.599610958476456,0,11.9345283093601,303.137019057748,305.104627224304,,,,,,
0.642000198364258,0.598010863272511,1,11.9246407382429,302.885874751369,305.104572485315,,,,,,
0.839467465877533,0.594734689106747,0,12.0876595297337,307.026552055235,305.190614877564,,,,,,
0.282256066799164,0.580086853735301,0,12.0555117237479,306.209997783195,305.25648595235,,,,,,
0.754041075706482,0.57506728385176,1,11.9206561421216,302.784666009887,305.251819149428,,,,,,
1,0.597565958998641,1,11.903076282379,302.338137572427,305.061554330245,,,,,,
0.11858919262886,0.579577983338006,0,12.3705412146181,314.211746851299,305.313579934348,,,,,,
-0.107756704092026,0.556970703662658,0,12.2808127093822,311.932642818307,305.516508922752,,,,,,
1,0.558590553548871,1,11.9181663562059,302.721425447631,305.52466503212,,,,,,
0.217356905341148,0.543056725239267,0,12.0225367268711,305.372432862527,305.59399317817,,,,,,
0.263554930686951,0.528027234028797,0,12.0004231570542,304.810748189176,305.63495862115,,,,,,
0.278359025716782,0.524523641990156,0,11.9822824501544,304.349974233922,305.656460096048,,,,,,
0.037626057863236,0.504883357456752,0,12.2676222413033,311.597604929104,305.849897951963,,,,,,
-0.269546747207642,0.492188598428454,1,11.8925339984715,302.070363561176,305.709230914333,,,,,,
0.827552199363709,0.491915935156297,0,12.1769140135229,309.293615943481,305.838973266171,,,,,,
0.874376535415649,0.51289619596637,0,12.0842299141675,306.939439819855,305.763172538772,,,,,,
-0.005260764621198,0.493607591628572,0,12.2373846009493,310.829568864112,305.944832388878,,,,,,
0.683375954627991,0.497973038244764,0,11.9756754829109,304.182157265936,305.772233057882,,,,,,
1,0.517866327465341,1,11.8904091152042,302.016391526187,305.615073771063,,,,,,
0.88331663608551,0.530963160268658,1,11.8942552595168,302.114083591728,305.600451162455,,,,,,
0.170556336641312,0.514842936293963,0,12.3549865059078,313.816657250057,305.831429017059,,,,,,
0.306222796440125,0.500897393257794,0,12.0596488515228,306.315080828679,305.917886209203,,,,,,
0.793919920921326,0.498857444969519,1,11.9225545745492,302.83288619355,305.930755345528,,,,,,
0.739483237266541,0.504569971154691,1,11.9285162155658,302.984311875371,305.877631764869,,,,,,
0.156277179718018,0.492764273791441,0,12.1250731977314,307.976859222377,305.956854287294,,,,,,
0.083780750632286,0.474551607170427,0,12.3280271227866,313.131888918781,306.178399397663,,,,,,
-0.014344393275678,0.4587432401901,0,12.3308888512731,313.204576822336,306.321714585941,,,,,,
-0.174748003482819,0.449445526248642,0,11.986572109583,304.458931583409,306.299938807887,,,,,,
0.380836606025696,0.447459106580639,0,12.2663339354903,311.564881961452,306.341325132872,,,,,,
0.500257790088654,0.455378454900822,0,12.0092113269448,305.033967704399,306.217927029864,,,,,,
-0.083701491355896,0.435698415893985,0,12.2699712287694,311.657269210743,306.414475276779,,,,,,
0.696657299995422,0.429507748546953,1,11.9046461850911,302.378013101315,306.424569146359,,,,,,
0.524196267127991,0.445070298692706,1,11.9097430889636,302.507474459676,306.246927746261,,,,,,
0.936489343643188,0.447955365425774,1,11.8941132877469,302.110477508771,306.257267333081,,,,,,
0.962569832801819,0.447651125072521,0,12.0116870330155,305.096850638593,306.326995681962,,,,,,
0.764797210693359,0.459148822124211,1,11.9118409858614,302.56076104088,306.244797183165,,,,,,
0.146968364715576,0.443075896867988,0,12.0536613974571,306.162999495411,306.331782910659,,,,,,
0.157704874873161,0.425886200436828,0,12.0373487237602,305.74865758351,306.40957005515,,,,,,
0.302895128726959,0.430658621181335,0,11.9837150743783,304.386362889208,306.369015154587,,,,,,
0.35955947637558,0.442107326864284,0,11.9860652351648,304.446056973185,306.343824271828,,,,,,
0.991102993488312,0.458258045913309,1,11.8961501719832,302.162214368374,306.27524118424,,,,,,
1,0.475481439952035,1,11.9144774368286,302.627726895447,306.032974933674,,,,,,
0.983769655227661,0.481256470730414,1,11.9143823978752,302.62531290603,305.923319357971,,,,,,
0.622706532478333,0.488710475553359,1,11.9054663360596,302.398844935913,305.835038749281,,,,,,
0.850465893745422,0.490221511686639,1,11.8859751373649,301.903768489068,305.827492067324,,,,,,
0.289980411529541,0.488885864045243,0,12.2419746304035,310.946155612249,305.939210694703,,,,,,
1,0.488885864045243,1,11.9240916242898,302.87192725696,305.952103551256,,,,,,
0.981785416603088,0.499426607308643,1,11.9148024465829,302.635982143206,305.844096227335,,,,,,
0.449649235093594,0.507368176716505,1,11.9267421551019,302.939250739588,305.638991668221,,,,,,
0.380527019500732,0.501625994179504,0,12.034820218271,305.684433544084,305.690979718963,,,,,,
0.91528731584549,0.507203282291366,1,11.912451112476,302.57625825689,305.684661014994,,,,,,
0.896893620491028,0.508375244630417,1,11.9300638251901,303.023621159828,305.602968547741,,,,,,
0.902540922164917,0.521034119229718,0,12.0278659481853,305.507795083907,305.588637880408,,,,,,
0.435731768608093,0.514538010921588,0,12.144780287382,308.477419299503,305.704816518972,,,,,,
-0.124886319041252,0.491581147267685,0,12.2746938434303,311.777223623129,305.89745092817,,,,,,
0.565127909183502,0.500694182299412,0,12.1252843954057,307.982223643303,305.770317801476,,,,,,
0.177686169743538,0.506519547071567,0,12.3756521983355,314.341565837722,305.81947949575,,,,,,
0.454512566328049,0.495387150466016,1,11.9261296818465,302.923693918901,305.823607423735,,,,,,
0.319723874330521,0.497476272282126,0,11.9763700885952,304.199800250317,305.799676145935,,,,,,
0.585317969322205,0.504042864907335,0,12.2946179973572,312.283297132874,305.952177144786,,,,,,
0.415518909692764,0.506842046212968,0,12.2105472431511,310.147899976037,306.070502159931,,,,,,
0.711670994758606,0.520598065333281,1,11.9257506993532,302.914067763572,305.893287115736,,,,,,
0.801520943641663,0.542456589636328,0,12.0647891682506,306.445644873564,305.982578571091,,,,,,
0.876627266407013,0.543458121616804,1,11.9206807818502,302.785291858996,305.849755630591,,,,,,
0.333919048309326,0.532428376981981,0,12.0217083626598,305.351392411559,305.81734649981,,,,,,
0.467922002077103,0.542085168139089,0,12.0459796687156,305.967883585376,305.718128432897,,,,,,
0.488655358552933,0.538111278423272,0,11.9923941254705,304.606810786951,305.726794831285,,,,,,
0.541544675827026,0.528755047317701,1,11.9115793354094,302.554115119399,305.737768782167,,,,,,
0.214918598532677,0.515114271041112,0,12.2572876351088,311.335105931764,305.925952911555,,,,,,
0.824201583862305,0.52845396996399,0,11.9374369706631,303.210899054842,305.709508866755,,,,,,
0.016999036073685,0.522551444242226,0,11.9493884123862,303.514465674609,305.652353455447,,,,,,
1,0.52675716014179,1,11.8924178397506,302.067413129666,305.636731556184,,,,,,
0.488336086273193,0.521631708080702,0,12.0915138872892,307.124452737145,305.721224226833,,,,,,
0.239639937877655,0.52333298885947,0,12.0294663572282,305.548445473595,305.671664762572,,,,,,
1,0.542031340887382,1,11.9304568875283,303.033604943219,305.465577334499,,,,,,
0.451180418232084,0.551531847244684,1,11.9283918436021,302.981152827492,305.256936028482,,,,,,
0.991503953933716,0.575332907600123,1,11.9274332408249,302.956804316953,305.226280369983,,,,,,
0.24578469991684,0.572576746250963,0,12.0128181138933,305.125580092889,305.094866046135,,,,,,
0.708499014377594,0.576826567154819,1,11.9295428709269,303.010388921542,305.053568519954,,,,,,
-0.09222611784935,0.576652595185565,0,11.9353132607162,303.156956822191,304.880092756922,,,,,,
0.964412450790405,0.582116986018115,1,11.9281865125299,302.975937418258,304.892295294003,,,,,,
0.804187893867493,0.587831100849534,0,12.1245780565172,307.964282635538,305.003658726163,,,,,,
0.458579421043396,0.578077837123007,0,12.0468666989476,305.990414153268,305.082841106663,,,,,,
0.578066825866699,0.570230836981474,0,12.0985772761732,307.3038628148,305.127882171484,,,,,,
0.038717746734619,0.555412888737418,0,12.2361244548261,310.797561152583,305.295980132947,,,,,,
0.049973368644714,0.553433399021686,0,11.9132583569199,302.596762265765,305.223199781322,,,,,,
0.174047768115997,0.553766927455214,0,11.9431099748582,303.354993361397,305.174349491075,,,,,,
0.344888985157013,0.554623944933378,0,11.9765449133366,304.20424079875,305.170632713718,,,,,,
0.416878640651703,0.555793723796156,0,11.9305343266755,303.035571897559,305.141847304012,,,,,,
0.978454053401947,0.555535582161741,1,11.916761891672,302.685752048469,305.152531746463,,,,,,
0.677000522613525,0.548943756092629,0,12.1290589671731,308.078097766197,305.263763805049,,,,,,
0.128650784492493,0.531492350567421,0,12.3606149239272,313.959619067751,305.495076175697,,,,,,
0.575191140174866,0.530522648683677,0,12.2520088665724,311.201025210938,305.67471250784,,,,,,
0.92110139131546,0.531964189450412,1,11.8854013836831,301.88919514555,305.674415092666,,,,,,
0.536224484443665,0.536989578693558,0,11.9333432557434,303.106918695882,305.514430665802,,,,,,
0.885107159614563,0.534644826848957,1,11.8910051619738,302.031531114135,305.497279724111,,,,,,
0.097538456320763,0.516598970516665,0,11.9781547089428,304.245129607146,305.530119468273,,,,,,
0.947849154472351,0.526766315810109,0,12.1059222619563,307.490425453691,305.623000584888,,,,,,
-0.031593322753906,0.518355696580422,0,12.2135145704746,310.223270090055,305.715629902152,,,,,,
0.056248068809509,0.500824283375606,0,12.2170028520614,310.311872442359,305.873499579407,,,,,,
0.983088850975037,0.502583369712015,1,11.8836766026765,301.845385707983,305.849453957941,,,,,,
1,0.504572330484159,1,11.8869220069379,301.927818976222,305.776393221049,,,,,,
0.31401127576828,0.502088238793551,0,12.1288982222766,308.074014845825,305.768160477096,,,,,,
0.458423912525177,0.513992529233682,1,11.9017386971086,302.304162906559,305.57483270737,,,,,,
1,0.52286746986259,1,11.8842843826503,301.860823319316,305.449906170146,,,,,,
0.098806500434876,0.521257680693025,0,12.3800803095728,314.45403986315,305.45220155842,,,,,,
0.491627246141434,0.522015123138197,0,12.2240674142659,310.491312322353,305.606642750327,,,,,,
-0.086109727621079,0.513732804731021,0,12.2161252083927,310.289580293176,305.730923975692,,,,,,
0.570124685764313,0.513422737719636,0,11.907898629275,302.460625183584,305.530461282849,,,,,,
-0.207737445831299,0.500703220259961,0,12.2593198260635,311.386723582013,305.555743397257,,,,,,
0.362526178359985,0.493577815843663,1,11.8961830249548,302.163048833852,305.540416480324,,,,,,
1,0.497628408830567,1,11.8910286283821,302.032127160905,305.45034469027,,,,,,
0.911673486232758,0.498343637806603,1,11.8803619725108,301.761194101775,305.429444736041,,,,,,
0.987446963787079,0.511680942204108,1,11.8898952008635,302.003338101932,305.361117097069,,,,,,
0.149391531944275,0.505180320364663,0,12.0305035724729,305.574790740812,305.353094794118,,,,,,
0.183528393507004,0.498953239445358,0,11.9547739530802,303.651258408237,305.333593725165,,,,,,
0.852125287055969,0.505291619266357,1,11.9134284883797,302.601083604845,305.334552265684,,,,,,
0.076792776584625,0.502472724940886,0,11.9938161898106,304.64293122119,305.197977271591,,,,,,
0.567256987094879,0.497228957659918,1,11.8931276986003,302.085443544447,305.175008791787,,,,,,
0.258590489625931,0.502159395487515,0,12.0760413110077,306.731449299597,305.240661518828,,,,,,
0.119221493601799,0.484184323928368,0,11.969488564375,304.025009535126,305.280612465878,,,,,,
0.342848181724548,0.481215183019212,0,12.2800664775997,311.913688531033,305.378351971876,,,,,,
0.507650256156921,0.486684781351442,0,12.1180391418576,307.798194203184,305.424265211255,,,,,,
0.485715061426163,0.47618917036014,1,11.8957465497613,302.151962363937,305.406272505555,,,,,,
0.438231140375137,0.475924899383467,0,11.9278227832019,302.966698693329,305.405977523225,,,,,,
0.548852980136871,0.466891206040674,0,11.9467613479823,303.44773823875,305.415996582854,,,,,,
0.561882615089417,0.473342183901339,0,12.0829064087421,306.905822782049,305.452328066306,,,,,,
0.807735681533814,0.475367422006568,1,11.9129298272043,302.58841761099,305.443716406907,,,,,,
0.700872838497162,0.491553114993232,1,11.9194499687374,302.754029205929,305.43549339433,,,,,,
0.87136048078537,0.48965409519721,1,11.8905205806434,302.019222748343,305.415968605148,,,,,,
0.584834098815918,0.485177487134934,1,11.9002086872906,302.26530065718,305.299662850488,,,,,,
0.802831768989563,0.492203045256284,1,11.9189477876008,302.741273805059,305.23335386379,,,,,,
0.353151261806488,0.487612931704035,0,12.2703161849707,311.666031098257,305.32237770631,,,,,,
0.276517033576965,0.492465978374287,0,12.0262420727342,305.46654864745,305.213581532735,,,,,,
0.454346036705376,0.500718481804096,1,11.9254362494826,302.906080736859,305.219894154594,,,,,,
0.739036321640015,0.512248860447443,0,12.0375575747937,305.75396239976,305.268852706398,,,,,,
0.895018458366394,0.523475992553757,1,11.9253259573638,302.903279317042,305.242302472077,,,,,,
0.926082849502564,0.533867915183367,1,11.9183224078208,302.725389158649,305.235972212099,,,,,,
0.585342764854431,0.525845235825254,1,11.930649312076,303.03849252673,305.24317099737,,,,,,
0.80482429265976,0.528453884193545,1,11.9349589179516,303.14795651597,305.142555869814,,,,,,
0.782259702682495,0.541792841707626,0,11.9587010565013,303.751006835132,304.934216844659,,,,,,
0.426883041858673,0.538766145823622,0,12.0217189225435,305.351660632606,304.814842057346,,,,,,
1,0.540376321511062,1,11.9181593162835,302.7212466336,304.831822699959,,,,,,
1,0.549841127950987,1,11.9239437859178,302.868172162311,304.826950321723,,,,,,
-0.075993299484253,0.530226832867338,0,12.1393959200084,308.340656368214,304.95570797997,,,,,,
0.803622007369995,0.544636701256098,1,11.9086871005923,302.480652355043,304.919698240131,,,,,,
0.455197867324948,0.53458259335513,1,11.9230907819778,302.846505862235,304.824924370917,,,,,,
