,,
2,,1.11344449819758
-1.58355925254524,,1.11446279664386
2,,1.18826600231814
2,,1.18826600231814
2,,1.18826600231814
2,,1.18826600231814
2,,1.26035362198663
2,,1.33837718934922
-1.75958195416927,,1.26165102701923
-1.59613138076663,,1.26119769432429
-1.65928652529717,,1.26196662626492
-1.57904079563618,,1.26089907230662
-1.73221542886496,,1.18473141049305
2,,1.18473141049305
2,,1.18473141049305
2,,1.18473141049305
2,,1.18473141049305
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
2,,1.26043659250152
-1.677842587623,,1.18537858050922
2,,1.18537858050922
2,,1.18537858050922
-1.60869294910431,,1.11173178562954
2,,1.11173178562954
2,,1.11173178562954
2,,1.11173178562954
2,,1.11173178562954
-1.54054884617925,,1.03947568672792
2,,1.03947568672792
2,,1.03947568672792
-1.74715179771781,,0.96300320106021
2,,0.96300320106021
2,,1.03618435535328
2,,1.10961454091759
2,,1.1813274643041
2,,1.1813274643041
2,,1.25542752004278
2,,1.25542752004278
-1.50314104478359,,1.18393484565944
2,,1.18393484565944
-1.49612810867727,,1.11258529242113
-1.72699297970831,,1.03652421120259
2,,1.10965807349943
-1.6006603975594,,1.03617520824312
2,,1.03617520824312
2,,1.03617520824312
-1.55577502517402,,0.96360837099467
-1.55699058512151,,0.891016726400354
2,,0.891016726400353
-1.54739517078698,,0.89534706891836
-1.5601562035948,,0.896081256207581
2,,0.97076057305038
2,,1.04380222194091
2,,1.11996988375448
2,,1.11996988375448
2,,1.11996988375448
2,,1.11996988375448
-1.65606576076448,,1.04535629680011
-1.57203020617068,,0.972457721163971
2,,0.972457721163971
2,,0.972457721163971
2,,0.972457721163971
-1.64439239597917,,0.898082366143988
-1.60655867927373,,0.824479127791463
-1.57367168142796,,0.75154705266028
2,,0.75154705266028
2,,0.75154705266028
2,,0.751547052660281
-1.49462743186951,,0.755286137471576
-1.62303092454672,,0.681346730848174
2,,0.681346730848174
2,,0.754993525727854
2,,0.754993525727853
2,,0.754993525727853
-1.63123243423104,,0.680886741355791
-1.54566686981916,,0.608526192992135
-1.62265898197591,,0.60685047593506
2,,0.60685047593506
-1.61552284722626,,0.533064295379422
-1.53440768713951,,0.537406011921836
-1.69516431687474,,0.461994495250923
2,,0.461994495250923
-1.54944144158661,,0.38955691481038
2,,0.38955691481038
2,,0.38955691481038
-1.93131968964636,,0.309325900735965
2,,0.309325900735964
-1.56797873078585,,0.308002682654286
2,,0.308002682654286
2,,0.379352235892597
-1.59937561170757,,0.381956671974245
2,,0.381956671974245
-1.81043718081415,,0.377675513132312
2,,0.377675513132312
2,,0.377675513132312
-1.67728408710659,,0.375195736358178
-1.55188781464696,,0.375299874531128
-1.62250527700186,,0.301371195408641
2,,0.37376701522062
2,,0.446423264273575
-1.78154768561423,,0.36924882171002
-1.74402607213855,,0.292840126360253
2,,0.292840126360253
-1.52957360703945,,0.220808011930877
-1.58387487573624,,0.147667708344423
-1.59651270990074,,0.07426948977502
2,,0.148883076729397
2,,0.221781652365534
-1.65354781515896,,0.147219452056167
2,,0.147219452056167
-1.52701459521949,,0.07523956235781
2,,0.149614917377793
-1.60212470143437,,0.149705406721453
2,,0.222637481852636
-1.82626175321937,,0.144550507297139
2,,0.144550507297139
-1.57161485074461,,0.071660408302351
2,,0.142979335483361
-1.67684761191309,,0.14188103574119
2,,0.14188103574119
-1.4968180210799,,0.070517402657927
2,,0.070517402657927
2,,0.070517402657927
2,,0.144624187029989
2,,0.216984735393646
2,,0.290916551352338
2,,0.290916551352338
2,,0.364702731907976
2,,0.436833501033272
2,,0.512245017704185
2,,0.512245017704185
2,,0.584682598144728
2,,0.584682598144728
2,,0.584682598144728
2,,0.664913612219144
2,,0.664913612219144
2,,0.737729504684161
2,,0.737729504684161
2,,0.737729504684161
2,,0.81118614982105
2,,0.81118614982105
2,,0.888950173919298
2,,0.888950173919298
2,,0.888950173919298
2,,0.963996787941881
2,,1.03648429436325
2,,1.11041297348573
2,,1.11041297348573
2,,1.11041297348573
-1.59459785098731,,1.11422827623322
2,,1.19063697158299
2,,1.19063697158299
2,,1.26266908601237
2,,1.33580938959882
2,,1.40920760816822
2,,1.40920760816822
2,,1.40920760816822
2,,1.48376980847759
2,,1.48376980847759
2,,1.55574969817595
2,,1.55574969817595
2,,1.62926244718481
2,,1.62926244718481
2,,1.70734942174031
2,,1.70734942174031
2,,1.7802395207351
2,,1.7802395207351
2,,1.85527722710067
2,,1.85527722710067
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
2,,1.92664086018393
-1.52360257945955,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
2,,1.85473060346027
-1.54617022427619,,1.78235978255667
2,,1.78235978255667
2,,1.78235978255667
2,,1.78235978255667
-1.50833650757074,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.71076107832054
2,,1.7841202181366
2,,1.7841202181366
-1.86290572302639,,1.70528540746259
2,,1.70528540746259
-1.60886425388455,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
2,,1.63163511656699
-1.60739760336876,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
2,,1.55801475731457
-1.67258376553357,,1.48306406822205
2,,1.48306406822205
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.55497432494571
2,,1.62734514584931
2,,1.62734514584931
2,,1.62734514584931
2,,1.62734514584931
2,,1.69894385008544
2,,1.69894385008544
-1.49826472514868,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.62755069242935
2,,1.70638550310336
2,,1.70638550310336
2,,1.78003579399896
2,,1.78003579399896
2,,1.78003579399896
2,,1.78003579399896
-1.56716092645824,,1.70723659141818
-1.62487538423538,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.63325954276031
2,,1.70687990201274
-1.48909757276475,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.63567382909917
2,,1.71062451819169
2,,1.71062451819169
-1.62511004831791,,1.63664268047092
-1.82634505896866,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.55855400579809
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
2,,1.62994716345418
-1.64769763958156,,1.55550435448313
2,,1.55550435448313
2,,1.55550435448313
2,,1.55550435448313
2,,1.55550435448313
2,,1.62830355706391
2,,1.70228060572178
2,,1.70228060572178
2,,1.70228060572178
-1.58822554782629,,1.629051512909
-1.66725337089896,,1.55420960738045
2,,1.55420960738045
-1.71369221951067,,1.47841997024758
2,,1.47841997024758
2,,1.47841997024758
2,,1.47841997024758
2,,1.54962604316114
2,,1.54962604316114
2,,1.54962604316114
-1.73654263454676,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
2,,1.47337007102753
-1.5921632111311,,1.40006061773914
2,,1.47404245545992
2,,1.55213113013275
2,,1.55213113013275
2,,1.55213113013275
2,,1.55213113013275
-1.60733893734813,,1.47851196814605
-1.64239540463686,,1.40417736805142
2,,1.40417736805142
2,,1.40417736805142
2,,1.40417736805142
-1.56489289810061,,1.33142445176365
-1.56744838995934,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.25861938258081
2,,1.33306219155186
2,,1.33306219155186
2,,1.33306219155186
2,,1.33306219155186
2,,1.33306219155186
-1.75425273285508,,1.25644478884053
2,,1.25644478884053
2,,1.25644478884053
2,,1.25644478884053
2,,1.32967388165332
2,,1.40451578718187
-1.52885905490816,,1.33249825544905
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
2,,1.40828789258192
-1.74704150559902,,1.33181765777377
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.40807362990738
2,,1.48138308319577
2,,1.48138308319577
2,,1.48138308319577
-1.58478537237644,,1.40822419804523
-1.82260686013401,,1.33021181314454
2,,1.33021181314454
2,,1.40383097513123
2,,1.47816557522586
2,,1.47816557522586
2,,1.47816557522586
2,,1.47816557522586
-1.60222443366945,,1.47740370715303
2,,1.55020877633587
2,,1.55020877633587
2,,1.55020877633587
2,,1.55020877633587
2,,1.55020877633587
-1.52102831447422,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
2,,1.47835105563232
-1.52641854844987,,1.40638333015375
2,,1.40638333015375
2,,1.40638333015375
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
2,,1.48300073286508
-1.60720752546191,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
2,,1.48140178448643
-1.55797030766606,,1.48526038036261
-1.62822521401346,,1.41121496783173
2,,1.41121496783173
-1.53286359747648,,1.33911571074037
-1.59288480318487,,1.26579153108354
2,,1.26579153108354
-1.54692584262192,,1.19340528939737
2,,1.19340528939737
2,,1.19340528939737
2,,1.19340528939737
2,,1.19340528939737
2,,1.26656417454791
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.34457655944861
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.41809134380921
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
2,,1.48994906451276
-1.5951070720464,,1.48854725790875
2,,1.48854725790875
-1.54414272660315,,1.41621781450869
-1.62867576905191,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.34216320697702
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.41577968708848
2,,1.48839132602045
2,,1.56243673855133
2,,1.56243673855133
2,,1.63453599564269
2,,1.70786017529952
2,,1.70786017529952
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
2,,1.78024641698568
-1.54339766814113,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.70793217886036
2,,1.78130171094294
2,,1.78130171094294
2,,1.853631154343
2,,1.92768576187467
-1.51321165388524,,1.8559875648566
2,,1.8559875648566
-1.75698539609611,,1.7793143935077
2,,1.7793143935077
2,,1.7793143935077
-1.62170741912126,,1.70540199719911
-1.55539604268074,,1.63284289428726
2,,1.63284289428726
-1.63040993662178,,1.55875289558069
2,,1.55875289558069
2,,1.55875289558069
2,,1.55875289558069
2,,1.55875289558069
2,,1.55875289558069
2,,1.55875289558069
-1.55743644687831,,1.48615215176685
-1.52083471660614,,1.41429838204019
2,,1.41429838204019
-2,,1.33266572897897
2,,1.33266572897897
2,,1.33266572897897
2,,1.33266572897897
2,,1.33266572897897
2,,1.33266572897897
-1.56867568311095,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.25983561299711
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.33214985112244
2,,1.4038480481405
-1.86926629298329,,1.32488342991636
2,,1.40155660126526
2,,1.40155660126526
2,,1.40155660126526
2,,1.47546899757385
2,,1.5480281004857
2,,1.5480281004857
-2,,1.54048544613105
2,,1.54048544613105
-2,,1.45885279306982
2,,1.45885279306982
2,,1.45885279306982
2,,1.45885279306982
-1.71309499942064,,1.38307534410205
2,,1.4556760879159
2,,1.52752985764255
2,,1.52752985764255
2,,1.60916251070378
-1.51578709219098,,1.53741175372029
-1.5378513825506,,1.46521070509681
2,,1.46521070509681
-1.53424576892257,,1.39308324042492
-1.80971558876037,,1.31533394269511
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
2,,1.38816405867697
-1.52325175665617,,1.31626096160235
-1.50146202327311,,1.24480255296413
2,,1.24480255296413
2,,1.24480255296413
2,,1.24480255296413
2,,1.24480255296413
-1.6513877322793,,1.17028443597884
2,,1.17028443597884
2,,1.17028443597884
2,,1.17028443597884
2,,1.17028443597884
-1.68696515383124,,1.09504024916595
2,,1.09504024916595
2,,1.09504024916595
2,,1.09504024916595
2,,1.09504024916595
2,,1.09504024916595
2,,1.1740048673901
2,,1.1740048673901
2,,1.1740048673901
2,,1.1740048673901
2,,1.1740048673901
2,,1.1740048673901
2,,1.1740048673901
2,,1.25563752045133
2,,1.25563752045133
2,,1.33727017351255
2,,1.33727017351255
2,,1.33727017351255
2,,1.33727017351255
2,,1.41304762248032
2,,1.41304762248032
2,,1.41304762248032
2,,1.41304762248032
2,,1.41304762248032
2,,1.48479837946381
2,,1.55699942808729
2,,1.55699942808729
2,,1.62912689275918
2,,1.70687619048898
2,,1.70687619048898
-2,,1.62524353742776
-2,,1.54361088436653
2,,1.54361088436653
-2,,1.46197823130531
2,,1.46197823130531
2,,1.46197823130531
2,,1.46197823130531
-1.49933362004459,,1.39056325946767
-1.55292502989173,,1.38995768246286
-1.58273675493598,,1.38829901446974
